"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/20/2024","AirNow","060290014","3","19.5","ug/m3 LC","67","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/21/2024","AirNow","060290014","3","8.5","ug/m3 LC","35","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/22/2024","AirNow","060290014","3","1.2","ug/m3 LC","5","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/23/2024","AirNow","060290014","3","5","ug/m3 LC","21","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/24/2024","AirNow","060290014","3","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/25/2024","AirNow","060290014","3","3.8","ug/m3 LC","16","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/26/2024","AirNow","060290014","3","8.1","ug/m3 LC","34","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/27/2024","AirNow","060290014","3","12","ug/m3 LC","50","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/28/2024","AirNow","060290014","3","23.2","ug/m3 LC","74","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/29/2024","AirNow","060290014","3","25.6","ug/m3 LC","79","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/30/2024","AirNow","060290014","3","12.8","ug/m3 LC","52","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/01/2024","AirNow","060290020","3","3.9","ug/m3 LC","16","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/07/2024","AirNow","060290020","3","2.6","ug/m3 LC","11","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/08/2024","AirNow","060290020","3","1.7","ug/m3 LC","7","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/09/2024","AirNow","060290020","3","2.4","ug/m3 LC","10","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/10/2024","AirNow","060290020","3","5.5","ug/m3 LC","23","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/11/2024","AirNow","060290020","3","2.3","ug/m3 LC","10","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/12/2024","AirNow","060290020","3","1.7","ug/m3 LC","7","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/13/2024","AirNow","060290020","3","1.4","ug/m3 LC","6","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/14/2024","AirNow","060290020","3","0.1","ug/m3 LC","0","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/15/2024","AirNow","060290020","3","1.6","ug/m3 LC","7","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/16/2024","AirNow","060290020","3","0","ug/m3 LC","0","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/17/2024","AirNow","060290020","3","1.8","ug/m3 LC","8","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/18/2024","AirNow","060290020","3","3","ug/m3 LC","13","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
